student_id,Introduction to Computer Science,Structured Programming,Structured Programming Lab,Calculus 1,Calculus 2,Discrete Mathematics,Statistical Methods,Linear Algebra,Object Oriented Programming,Object Oriented Programming Lab,Data Structures and Introduction to Algorithms,Algorithms Design and Analysis,Database Systems,Database Systems Lab,Operating Systems,Operating Systems Lab,Distributed Systems,Computer and Society,Information Systems Security,Introduction to Data Science,Introduction to Data Science Lab,Data Engineering,Data Engineering Lab,Statistics and Probability for Data Science,Artificial Intelligence,Computer Architecture for Machine Learning,Natural Language Processing,High Performance Computing for Big Data,Data Visualization,Pattern Recognition,Data Mining,Business Intelligence
20240041,2,4,4.0,7,8,3.0,6.0,,0.0,1.0,1,7.0,7.0,3.0,7.0,,,5.0,,,,,,3,,,,,,,,
20240042,5,4,0.0,4,6,3.0,8.0,8.0,,,7,5.0,7.0,,7.0,,,7.0,,,,,,5,,3.0,,,,,,
20240043,2,8,1.0,5,2,,,5.0,3.0,,5,6.0,,,,,,3.0,,,,,,5,8.0,3.0,,,,,,
20240044,6,3,1.0,2,0,5.0,1.0,1.0,2.0,,7,,1.0,5.0,5.0,6.0,,7.0,,,,,,2,1.0,1.0,1.0,,,,,
20240045,1,4,8.0,4,8,1.0,3.0,8.0,4.0,,1,7.0,6.0,,0.0,4.0,7.0,7.0,,,,,,6,7.0,0.0,,,,6.0,,
20240046,2,2,,0,8,6.0,2.0,6.0,1.0,,8,,,,,,,8.0,,,,,,4,6.0,,,,,,,
20240047,3,1,5.0,2,4,2.0,3.0,0.0,7.0,0.0,0,6.0,3.0,,5.0,,7.0,0.0,,,,,,3,7.0,4.0,1.0,,,4.0,,
20240048,5,4,7.0,1,0,7.0,7.0,6.0,3.0,,0,4.0,7.0,6.0,4.0,2.0,8.0,3.0,6.0,7.0,,5.0,,6,8.0,2.0,6.0,,,,,
20240049,1,0,,6,2,5.0,,3.0,8.0,,7,5.0,4.0,8.0,6.0,,,1.0,,,,,,5,1.0,,3.0,,,,,
20240050,6,4,8.0,2,3,0.0,1.0,3.0,0.0,6.0,8,7.0,3.0,,5.0,,,2.0,,,,,,1,6.0,1.0,6.0,,,5.0,,
20240051,7,3,,8,0,,8.0,7.0,1.0,0.0,4,8.0,7.0,5.0,5.0,7.0,6.0,0.0,1.0,,,,,7,,,,,,,,
20240052,1,7,3.0,8,3,0.0,5.0,4.0,,,6,2.0,,,4.0,6.0,2.0,2.0,3.0,,,,,4,,6.0,,,,7.0,,
20240053,2,2,8.0,3,7,,1.0,4.0,4.0,,0,4.0,,,4.0,6.0,8.0,4.0,,7.0,,,,0,5.0,1.0,,,,4.0,,
20240054,7,5,0.0,3,5,1.0,7.0,,,,7,0.0,,,4.0,,,5.0,,,,,,1,1.0,1.0,,,,,,
20240055,6,8,4.0,4,3,5.0,5.0,0.0,5.0,4.0,2,6.0,8.0,0.0,1.0,,,1.0,5.0,,,,,3,0.0,5.0,,,,,,
20240056,5,2,5.0,7,3,8.0,7.0,2.0,2.0,5.0,1,4.0,3.0,,8.0,,,,,,,,,4,,,,,,,,
20240057,7,2,7.0,5,2,6.0,3.0,1.0,,,2,,1.0,,5.0,,,,,,,,,6,0.0,,,,,,,
20240058,8,0,,6,4,7.0,5.0,,,,8,8.0,,,3.0,,,4.0,,,,,,7,0.0,8.0,,,,,,
20240059,3,6,,3,2,6.0,,1.0,,,1,,1.0,2.0,8.0,,,3.0,,,,,,8,,7.0,,,,,,
20240060,4,5,5.0,5,6,7.0,,,8.0,0.0,8,,5.0,,5.0,,,3.0,,,,,,6,6.0,4.0,,,,,,
20240061,8,8,4.0,4,5,4.0,5.0,7.0,6.0,,3,5.0,6.0,,5.0,,3.0,1.0,,7.0,,7.0,,0,2.0,2.0,,,,1.0,,
20240062,3,5,,2,8,8.0,3.0,8.0,3.0,0.0,8,1.0,8.0,,,,,,,5.0,,,,1,0.0,0.0,,,,8.0,,
20240063,4,1,1.0,6,5,3.0,4.0,0.0,8.0,3.0,7,,6.0,,5.0,3.0,,,,0.0,,,,4,5.0,,,,,,,
20240064,4,3,6.0,6,6,2.0,5.0,7.0,1.0,2.0,8,4.0,3.0,8.0,5.0,,,3.0,,,,,,6,8.0,5.0,,,,6.0,,
20240065,7,8,6.0,7,6,2.0,0.0,7.0,6.0,2.0,7,8.0,8.0,4.0,8.0,3.0,8.0,8.0,,,,,,2,8.0,7.0,,,,2.0,,
20240066,4,8,,8,4,2.0,5.0,0.0,3.0,,2,,,,2.0,,,,2.0,,,,,3,7.0,,3.0,,,,,
20240067,6,6,0.0,6,0,5.0,3.0,,8.0,3.0,3,2.0,,,,,,,,,,,,3,8.0,,,,,,,
20240068,2,0,7.0,4,8,8.0,7.0,3.0,2.0,0.0,1,7.0,1.0,2.0,0.0,7.0,,3.0,,,,,,6,4.0,3.0,,,,,,
20240069,8,1,,2,5,,,2.0,,,8,,0.0,,4.0,,1.0,,3.0,,,,,0,4.0,,,,,,,
20240070,1,6,1.0,4,0,8.0,,,,,5,8.0,8.0,,,,,,,,,,,6,4.0,3.0,7.0,,,,,
20240071,3,7,,7,2,4.0,0.0,,,,7,3.0,2.0,,6.0,,6.0,2.0,,,,,,0,,,,,,,,
20240072,0,5,6.0,8,1,2.0,,3.0,7.0,,8,5.0,,,2.0,0.0,,5.0,,,,,,3,5.0,6.0,,,,,,
20240073,8,1,,3,0,3.0,5.0,8.0,2.0,2.0,6,1.0,2.0,5.0,8.0,,,0.0,,,,,,8,2.0,5.0,,,,,,
20240074,1,4,5.0,4,2,7.0,6.0,1.0,4.0,,7,1.0,1.0,0.0,3.0,,6.0,1.0,0.0,5.0,,5.0,,8,2.0,1.0,5.0,1.0,,,6.0,
20240075,5,1,1.0,7,8,3.0,2.0,3.0,1.0,7.0,1,7.0,5.0,8.0,4.0,,,2.0,,8.0,2.0,,,2,7.0,4.0,6.0,,,,,
20240076,7,7,7.0,8,3,1.0,0.0,3.0,4.0,3.0,0,4.0,4.0,8.0,7.0,,1.0,8.0,,,,,,0,3.0,3.0,,,,,,
20240077,5,6,8.0,7,3,1.0,2.0,,0.0,,2,3.0,,,0.0,,5.0,8.0,5.0,2.0,8.0,,,1,4.0,2.0,8.0,,7.0,,,
20240078,2,0,,8,8,,6.0,8.0,0.0,,2,4.0,4.0,4.0,8.0,,,1.0,,4.0,,,,0,,2.0,,,,,,
20240079,3,1,2.0,1,4,7.0,3.0,1.0,7.0,,6,6.0,,,6.0,,,1.0,,6.0,,,,0,0.0,3.0,,,5.0,,,
20240080,1,4,6.0,5,8,0.0,2.0,3.0,0.0,4.0,3,6.0,,,,,,3.0,,,,,,1,,0.0,,,,2.0,,
20240081,4,6,,1,2,,7.0,0.0,3.0,,2,7.0,4.0,4.0,,,,8.0,,,,,,0,3.0,1.0,,,,,,
20240082,2,3,4.0,0,8,,3.0,8.0,4.0,,1,3.0,5.0,,3.0,,,,,,,,,3,8.0,,,,,,,
20240083,4,1,3.0,5,0,0.0,1.0,0.0,5.0,,2,3.0,7.0,,6.0,,,6.0,,2.0,,,,5,1.0,0.0,,,,,,
20240084,1,2,3.0,7,2,7.0,5.0,4.0,4.0,2.0,3,3.0,6.0,7.0,3.0,6.0,,2.0,3.0,6.0,7.0,,,6,5.0,7.0,,,7.0,,8.0,
20240085,0,4,1.0,0,1,6.0,8.0,1.0,1.0,7.0,1,5.0,1.0,2.0,7.0,6.0,0.0,6.0,4.0,,,,,4,1.0,0.0,1.0,,,5.0,,
20240086,8,0,6.0,4,1,,3.0,0.0,6.0,6.0,0,2.0,7.0,3.0,,,,,,3.0,4.0,,,3,,6.0,,,,,,
20240087,5,8,1.0,8,8,5.0,,,6.0,,2,8.0,,,,,,8.0,,,,,,0,2.0,,6.0,,,,,
20240088,4,0,8.0,8,5,,,6.0,8.0,,0,6.0,6.0,,,,,0.0,,,,,,6,1.0,,,,,,,
20240089,2,8,8.0,8,5,,2.0,1.0,6.0,,4,1.0,,,0.0,,,1.0,,,,,,5,0.0,5.0,,,,6.0,,
20240090,3,5,,3,3,1.0,,,8.0,,4,7.0,4.0,,,,,,,,,,,2,7.0,5.0,,,,,,
20240091,8,3,7.0,7,1,4.0,4.0,8.0,5.0,4.0,5,8.0,1.0,,2.0,7.0,,3.0,,,,,,7,6.0,2.0,,,,,,
20240092,5,5,5.0,1,1,,0.0,3.0,,,8,1.0,1.0,8.0,,,,7.0,,,,,,8,,4.0,,,,,,
20240093,1,6,1.0,3,8,,,6.0,2.0,,6,,2.0,,2.0,,,,,,,,,8,1.0,,8.0,,,,,
20240094,0,6,,7,0,,,3.0,,,5,,6.0,,,,,2.0,,,,,,8,3.0,7.0,8.0,,,,,
20240095,7,7,,3,4,,7.0,5.0,,,6,3.0,4.0,,,,,8.0,,1.0,,,,4,,8.0,,,4.0,,,
20240096,2,3,2.0,8,3,,2.0,3.0,,,3,8.0,,,,,,,,,,,,4,8.0,,,,,3.0,,
20240097,0,3,,3,5,2.0,,5.0,,,5,,1.0,6.0,4.0,,,,,,,,,7,3.0,7.0,,,,7.0,,
20240098,3,0,8.0,3,2,5.0,1.0,4.0,3.0,5.0,4,4.0,4.0,0.0,7.0,2.0,1.0,3.0,,,,,,0,4.0,7.0,,,,,,
20240099,8,0,2.0,8,8,8.0,0.0,1.0,5.0,,1,4.0,8.0,,4.0,,1.0,0.0,1.0,,,,,2,4.0,4.0,,,,,,
20240100,6,0,2.0,7,8,0.0,5.0,3.0,4.0,,2,6.0,1.0,0.0,2.0,,5.0,8.0,2.0,3.0,,,,7,6.0,8.0,,,,,,
20240101,4,4,,3,0,1.0,6.0,5.0,1.0,,1,2.0,,,8.0,0.0,2.0,8.0,4.0,0.0,,,,5,5.0,,,,,,,
20240102,3,8,6.0,7,5,4.0,0.0,5.0,7.0,,4,3.0,3.0,,,,,5.0,,,,,,8,,5.0,,,,,,
20240103,0,2,2.0,3,2,4.0,5.0,,5.0,1.0,0,6.0,2.0,3.0,0.0,0.0,,1.0,,6.0,6.0,,,1,2.0,5.0,,,1.0,,,
20240104,7,4,8.0,8,4,8.0,,5.0,2.0,1.0,4,3.0,3.0,,7.0,,,2.0,,,,,,2,8.0,3.0,5.0,,,,,
20240105,7,0,3.0,2,8,8.0,1.0,5.0,7.0,,5,0.0,5.0,5.0,7.0,,6.0,4.0,,0.0,8.0,4.0,,0,7.0,0.0,,5.0,,7.0,2.0,
20240106,7,5,,5,7,2.0,4.0,4.0,8.0,,7,,,,3.0,4.0,,1.0,,6.0,,,,1,5.0,,4.0,,,6.0,,
20240107,1,3,8.0,0,8,,0.0,,,,0,2.0,,,0.0,7.0,,6.0,,,,,,6,3.0,,,,,,,
20240108,7,2,7.0,3,8,3.0,4.0,0.0,5.0,3.0,6,4.0,0.0,2.0,2.0,1.0,,1.0,,,,,,6,4.0,5.0,8.0,,,,,
20240109,0,1,,3,2,6.0,,,6.0,7.0,3,5.0,,,8.0,,,,0.0,,,,,5,,2.0,,,,,,
20240110,6,4,5.0,1,7,7.0,6.0,0.0,3.0,,2,,,,,,,0.0,,,,,,4,,8.0,,,,1.0,,
20240111,0,0,3.0,5,5,7.0,6.0,1.0,6.0,2.0,8,5.0,8.0,2.0,6.0,7.0,,2.0,,,,,,8,6.0,2.0,,,,6.0,,
20240112,5,6,7.0,3,8,7.0,3.0,,4.0,,7,5.0,0.0,5.0,4.0,,6.0,1.0,,,,,,2,,,,,,,,
20240113,1,0,2.0,8,5,4.0,,,5.0,,1,3.0,1.0,,6.0,2.0,,,,,,,,2,,6.0,,,,,,
20240114,6,1,,2,6,0.0,4.0,2.0,,,8,,,,6.0,2.0,8.0,,,,,,,7,5.0,3.0,,,,,,
20240115,6,5,1.0,4,2,8.0,7.0,2.0,4.0,5.0,2,2.0,8.0,6.0,8.0,7.0,3.0,6.0,8.0,,,,,2,4.0,4.0,,,,6.0,,
20240116,1,6,8.0,2,6,5.0,1.0,0.0,1.0,3.0,4,0.0,1.0,,5.0,,,8.0,,3.0,8.0,2.0,0.0,0,1.0,7.0,1.0,3.0,,,8.0,
20240117,2,4,5.0,3,7,6.0,4.0,5.0,2.0,,4,3.0,4.0,4.0,2.0,5.0,,6.0,,0.0,,,,1,6.0,5.0,4.0,,,,,
20240118,2,4,,5,7,0.0,1.0,5.0,0.0,,6,6.0,4.0,4.0,8.0,4.0,,,,,,,,6,7.0,6.0,,,,0.0,,
20240119,3,4,,6,6,0.0,1.0,4.0,7.0,,5,6.0,8.0,6.0,6.0,,,1.0,,1.0,,,,5,,8.0,,,,1.0,,
20240120,0,5,4.0,8,5,2.0,6.0,8.0,,,1,,5.0,6.0,,,,,,,,,,2,,,,,,,,
20240121,7,3,8.0,6,5,4.0,1.0,2.0,3.0,7.0,6,1.0,8.0,0.0,4.0,0.0,1.0,5.0,3.0,,,,,0,5.0,5.0,0.0,,,2.0,,
20240122,7,6,8.0,0,0,1.0,5.0,8.0,0.0,,7,6.0,6.0,7.0,5.0,,1.0,6.0,,,,,,2,2.0,0.0,,,,,,
20240123,6,2,6.0,0,5,8.0,5.0,6.0,5.0,3.0,1,5.0,1.0,7.0,7.0,,0.0,8.0,7.0,,,,,6,3.0,5.0,,,,,,
20240124,0,6,0.0,1,7,7.0,2.0,,4.0,,6,3.0,,,,,,,,,,,,3,4.0,,,,,,,
20240125,0,4,5.0,3,4,1.0,1.0,7.0,3.0,,8,1.0,2.0,,0.0,,,8.0,2.0,6.0,,,,4,3.0,,5.0,,,,,
20240126,1,7,6.0,3,8,,6.0,2.0,,,1,0.0,,,8.0,,,3.0,,,,,,2,7.0,3.0,,,,,,
20240127,3,4,,6,0,,1.0,3.0,6.0,,8,2.0,0.0,6.0,,,,7.0,,,,,,7,5.0,,,,,,,
20240128,8,0,4.0,0,0,3.0,,0.0,,,1,,7.0,6.0,6.0,,,,,,,,,0,8.0,7.0,,,,,,
20240129,8,8,8.0,6,2,6.0,2.0,1.0,5.0,6.0,7,5.0,2.0,4.0,3.0,2.0,,5.0,8.0,7.0,,7.0,,5,3.0,1.0,1.0,,,5.0,,
20240130,0,5,2.0,4,3,,7.0,0.0,8.0,4.0,5,0.0,5.0,8.0,0.0,,,0.0,,,,,,7,,6.0,,,,,,
20240131,6,3,2.0,8,1,5.0,6.0,4.0,8.0,,0,6.0,4.0,,3.0,,,1.0,3.0,,,,,2,3.0,4.0,8.0,,,5.0,,
20240132,3,0,5.0,8,2,,,0.0,2.0,,1,4.0,,,3.0,,,,,,,,,8,,4.0,,,,0.0,,
20240133,6,7,,2,3,5.0,3.0,6.0,,,6,4.0,7.0,,4.0,,,4.0,2.0,,,,,7,3.0,6.0,,,,,,
20240134,6,7,7.0,4,5,5.0,6.0,,4.0,2.0,4,5.0,4.0,2.0,3.0,6.0,,2.0,6.0,,,,,1,3.0,3.0,2.0,,,,,
20240135,5,1,8.0,1,8,4.0,6.0,1.0,1.0,,6,0.0,,,4.0,,,8.0,,,,,,3,,1.0,,,,8.0,,
20240136,4,5,8.0,1,8,0.0,,8.0,4.0,5.0,4,2.0,,,3.0,1.0,5.0,7.0,,,,,,7,7.0,4.0,5.0,,,,,
20240137,8,0,,3,5,,1.0,3.0,3.0,,1,,,,,,,5.0,,,,,,5,6.0,8.0,,,,6.0,,
20240138,8,7,3.0,5,2,7.0,8.0,7.0,6.0,7.0,5,3.0,2.0,,0.0,0.0,6.0,1.0,,2.0,,,,4,1.0,4.0,6.0,,,,,
20240139,5,3,,2,6,2.0,6.0,,2.0,,2,5.0,3.0,7.0,3.0,4.0,,4.0,7.0,5.0,,,,7,,4.0,,,4.0,,,
20240140,5,2,4.0,4,3,7.0,5.0,0.0,7.0,2.0,4,8.0,0.0,2.0,8.0,2.0,7.0,5.0,,,,,,3,6.0,5.0,6.0,,,,,
20240141,1,8,6.0,8,4,8.0,0.0,0.0,2.0,8.0,2,4.0,6.0,5.0,0.0,8.0,2.0,5.0,,,,,,4,8.0,0.0,2.0,,,,,
20240142,0,8,,6,3,7.0,8.0,5.0,6.0,5.0,7,,1.0,7.0,,,,5.0,,,,,,8,,4.0,,,,5.0,,
20240143,4,1,4.0,6,8,3.0,1.0,6.0,4.0,,8,3.0,0.0,1.0,4.0,0.0,,3.0,,6.0,2.0,,,1,5.0,,,,,4.0,,
20240144,1,2,2.0,6,4,0.0,5.0,7.0,5.0,,1,8.0,5.0,,6.0,,1.0,,8.0,,,,,4,6.0,2.0,,,,,,
20240145,0,2,5.0,1,4,5.0,0.0,2.0,5.0,,6,2.0,5.0,0.0,1.0,1.0,2.0,3.0,5.0,4.0,,,,3,1.0,6.0,4.0,,,3.0,,
20240146,1,1,5.0,3,4,6.0,6.0,8.0,6.0,8.0,8,5.0,4.0,8.0,5.0,5.0,,8.0,7.0,,,,,7,5.0,0.0,,,,,,
20240147,3,4,1.0,3,3,1.0,6.0,0.0,3.0,6.0,8,6.0,5.0,0.0,4.0,1.0,,4.0,,,,,,4,4.0,6.0,,,,,,
20240148,7,5,,1,6,6.0,,6.0,,,3,,3.0,,,,,,,,,,,7,0.0,8.0,3.0,,,,,
20240149,2,8,4.0,5,6,0.0,7.0,3.0,5.0,8.0,6,7.0,2.0,,4.0,,,5.0,,,,,,1,5.0,0.0,,,,,,
20240150,6,7,6.0,3,4,2.0,1.0,3.0,4.0,7.0,1,7.0,2.0,2.0,4.0,4.0,,4.0,,1.0,0.0,,,6,8.0,6.0,7.0,,,,,
20240151,0,4,0.0,4,0,2.0,5.0,0.0,7.0,5.0,1,5.0,0.0,2.0,4.0,0.0,,4.0,,4.0,,,,8,0.0,7.0,,,,,,
20240152,0,3,7.0,6,7,7.0,,,,,8,,2.0,,3.0,4.0,5.0,6.0,8.0,,,,,6,4.0,,0.0,,,,,
20240153,7,6,5.0,0,7,6.0,,,,,6,,3.0,,5.0,3.0,4.0,,,,,,,7,,8.0,,,,,,
20240154,1,1,5.0,8,5,7.0,2.0,1.0,1.0,6.0,2,4.0,0.0,4.0,8.0,7.0,3.0,4.0,,,,,,1,3.0,0.0,6.0,,,,,
20240155,3,5,5.0,4,6,1.0,5.0,3.0,1.0,0.0,2,1.0,3.0,6.0,3.0,,,0.0,,1.0,4.0,,,4,1.0,4.0,8.0,,,,,
20240156,0,4,6.0,4,0,3.0,3.0,3.0,1.0,,1,1.0,3.0,,0.0,,,0.0,4.0,8.0,,0.0,,4,4.0,5.0,,,,,,
20240157,4,6,2.0,7,8,1.0,2.0,8.0,6.0,3.0,3,8.0,0.0,,7.0,,3.0,1.0,5.0,,,,,8,6.0,8.0,5.0,,,,,
20240158,3,6,1.0,0,0,3.0,0.0,0.0,,,7,6.0,1.0,,1.0,,,7.0,,,,,,3,2.0,2.0,,,,,,
20240159,5,0,,2,5,8.0,4.0,,,,8,8.0,,,4.0,8.0,,3.0,,,,,,6,5.0,,,,,,,
20240160,5,5,,0,4,5.0,0.0,,4.0,3.0,5,8.0,,,6.0,4.0,,,,3.0,,,,0,2.0,,,,,,,
20240161,8,8,3.0,0,0,5.0,1.0,6.0,8.0,4.0,4,7.0,0.0,3.0,5.0,6.0,,6.0,,2.0,6.0,,,4,4.0,3.0,,,,,0.0,
20240162,0,7,7.0,6,1,7.0,3.0,3.0,8.0,1.0,2,8.0,4.0,0.0,3.0,,,4.0,,8.0,,,,8,0.0,4.0,5.0,,0.0,4.0,,
20240163,8,4,5.0,4,8,8.0,6.0,1.0,3.0,8.0,7,8.0,3.0,7.0,2.0,3.0,5.0,2.0,7.0,,,,,8,6.0,0.0,5.0,,,,,
20240164,6,8,1.0,7,1,0.0,8.0,1.0,3.0,7.0,6,,0.0,6.0,4.0,,,2.0,,1.0,,0.0,,7,8.0,2.0,6.0,,,,,
20240165,0,0,,8,3,1.0,,,4.0,4.0,0,,0.0,1.0,8.0,6.0,,,,,,,,3,,2.0,,,,,,
20240166,5,6,,7,0,3.0,3.0,1.0,,,7,,5.0,,,,,,,5.0,5.0,,,3,,7.0,,,,1.0,,
20240167,2,1,8.0,7,5,8.0,1.0,1.0,1.0,3.0,1,5.0,6.0,4.0,6.0,,,3.0,1.0,4.0,,,,7,4.0,0.0,,,,,,
20240168,3,6,4.0,1,3,6.0,,,,,6,,7.0,4.0,4.0,,0.0,4.0,0.0,,,,,8,0.0,,,,,,,
20240169,5,0,0.0,4,5,,8.0,,4.0,,1,7.0,,,7.0,5.0,,3.0,3.0,7.0,,,,3,4.0,5.0,,,6.0,,0.0,
20240170,1,2,5.0,6,5,6.0,3.0,7.0,,,2,,7.0,,,,,,,7.0,,,,1,,4.0,,,,5.0,,
20240171,7,2,1.0,4,5,2.0,2.0,,7.0,6.0,3,8.0,3.0,,,,,5.0,,,,,,0,5.0,4.0,,,,,,
20240172,4,5,,3,2,3.0,2.0,4.0,,,8,8.0,7.0,,5.0,,,1.0,,8.0,,,,3,3.0,,3.0,,5.0,,3.0,5.0
20240173,0,3,,0,1,,,4.0,7.0,6.0,7,1.0,,,3.0,,,0.0,,,,,,5,,,,,,0.0,,
20240174,4,7,0.0,1,4,6.0,2.0,8.0,7.0,,5,0.0,7.0,,1.0,7.0,,4.0,,,,,,5,6.0,7.0,,,,8.0,,
20240175,5,0,,3,1,4.0,3.0,0.0,0.0,,3,,4.0,,0.0,2.0,,4.0,1.0,8.0,,,,8,5.0,5.0,,,,7.0,,
20240176,5,6,1.0,6,1,,6.0,0.0,,,8,4.0,7.0,,,,,5.0,,,,,,7,7.0,,,,,,,
20240177,4,5,,0,0,1.0,8.0,5.0,,,0,,,,4.0,,,3.0,,,,,,4,,6.0,,,,,,
20240178,8,8,,2,5,6.0,7.0,0.0,0.0,,4,7.0,8.0,,3.0,,,2.0,,3.0,,,,3,,2.0,,,,,,
20240179,0,7,8.0,0,8,,4.0,6.0,4.0,,6,4.0,,,,,,7.0,,4.0,,,,4,7.0,6.0,7.0,,,,,
20240180,8,8,4.0,5,7,0.0,0.0,6.0,2.0,,4,2.0,2.0,,2.0,,5.0,3.0,5.0,,,,,7,5.0,5.0,6.0,,,,,
20240181,4,1,3.0,2,1,7.0,6.0,5.0,8.0,,6,8.0,6.0,,3.0,,,0.0,,4.0,,,,8,7.0,6.0,0.0,,,2.0,,
20240182,8,6,2.0,2,5,7.0,6.0,,,,6,3.0,2.0,,6.0,,,6.0,,,,,,7,7.0,,,,,,,
20240183,2,2,8.0,1,1,,1.0,1.0,4.0,5.0,7,,4.0,,7.0,7.0,,0.0,,1.0,,,,4,4.0,0.0,7.0,,,,,
20240184,1,1,3.0,4,8,7.0,4.0,4.0,3.0,,3,0.0,5.0,,5.0,,,,,0.0,,,,4,1.0,1.0,,,,5.0,,
20240185,4,4,4.0,3,3,,,,2.0,7.0,3,6.0,,,3.0,,,7.0,,,,,,5,7.0,,7.0,,,,,
20240186,5,0,,0,7,1.0,4.0,,0.0,7.0,0,,8.0,8.0,,,,,,,,,,7,,2.0,,,,,,
20240187,2,0,6.0,8,6,7.0,3.0,8.0,7.0,,4,5.0,5.0,0.0,7.0,,,7.0,,,,,,0,2.0,7.0,6.0,,,4.0,,
20240188,0,5,7.0,7,1,7.0,2.0,7.0,2.0,1.0,0,2.0,4.0,,,,,5.0,,5.0,,,,1,0.0,7.0,,,,8.0,,
20240189,4,0,0.0,7,0,8.0,,,7.0,1.0,2,1.0,0.0,,,,,,,,,,,6,4.0,5.0,,,,,,
20240190,6,6,6.0,6,7,7.0,4.0,7.0,8.0,1.0,7,1.0,8.0,2.0,0.0,8.0,3.0,4.0,4.0,,,,,6,3.0,8.0,,,,,,
20240191,5,7,7.0,3,6,3.0,4.0,7.0,,,7,,,,7.0,,3.0,8.0,8.0,,,,,4,6.0,,,,,7.0,,
20240192,5,0,0.0,5,4,5.0,8.0,,4.0,7.0,8,1.0,1.0,5.0,7.0,,,4.0,,2.0,2.0,8.0,,4,0.0,0.0,0.0,,,,,
20240193,2,7,3.0,4,4,3.0,1.0,1.0,5.0,,2,1.0,1.0,,1.0,0.0,5.0,4.0,2.0,2.0,,,,3,6.0,,,,,6.0,,
20240194,7,2,0.0,6,2,3.0,5.0,1.0,3.0,3.0,2,2.0,1.0,,8.0,,,1.0,,,,,,8,7.0,1.0,8.0,,,,,
20240195,7,7,8.0,1,1,8.0,3.0,2.0,5.0,,5,4.0,5.0,2.0,0.0,,,4.0,7.0,0.0,,,,5,3.0,7.0,,,2.0,5.0,1.0,
20240196,8,8,1.0,4,8,0.0,,,,,4,6.0,,,,,,1.0,,,,,,7,2.0,4.0,,,,,,
20240197,7,0,4.0,4,4,1.0,2.0,4.0,2.0,,7,0.0,5.0,,7.0,,,6.0,3.0,,,,,3,3.0,3.0,7.0,,,,,
20240198,2,5,3.0,7,3,,,,6.0,,1,,,,0.0,8.0,,2.0,,,,,,8,4.0,,,,,,,
20240199,7,3,,4,4,3.0,1.0,1.0,,,7,4.0,4.0,,0.0,7.0,1.0,7.0,,7.0,,,,0,6.0,1.0,,,,,7.0,
20240200,7,3,1.0,6,0,5.0,8.0,1.0,4.0,,0,,,,0.0,,5.0,1.0,,8.0,,,,5,2.0,0.0,,,0.0,6.0,,
20240201,7,2,,2,0,4.0,8.0,,6.0,,6,,,,,,,,,2.0,,,,6,,3.0,,,,,3.0,
20240202,6,3,3.0,3,0,7.0,6.0,7.0,4.0,8.0,8,4.0,0.0,1.0,6.0,7.0,4.0,7.0,7.0,,,,,5,5.0,8.0,,,,,,
20240203,0,3,,7,8,6.0,,6.0,2.0,,2,,0.0,,2.0,,,5.0,4.0,,,,,4,3.0,,5.0,,,,,
20240204,4,6,2.0,7,0,6.0,2.0,,,,2,0.0,3.0,5.0,0.0,,,4.0,,8.0,,,,2,1.0,8.0,,,,,,
20240205,6,4,1.0,8,2,2.0,7.0,4.0,5.0,,6,8.0,7.0,,1.0,,,2.0,,,,,,2,7.0,,,,,,,
20240206,4,7,3.0,3,3,,2.0,2.0,3.0,4.0,6,1.0,5.0,,4.0,5.0,2.0,1.0,1.0,8.0,,,,7,,7.0,,,,,,
20240207,7,8,3.0,7,7,0.0,,,2.0,8.0,4,1.0,8.0,7.0,6.0,7.0,,1.0,,,,,,2,4.0,1.0,0.0,,,,,
20240208,1,4,1.0,4,1,7.0,6.0,1.0,6.0,,6,3.0,2.0,4.0,7.0,7.0,2.0,7.0,3.0,1.0,,,,0,8.0,4.0,,,,8.0,,
20240209,5,0,7.0,3,5,6.0,1.0,7.0,8.0,0.0,8,0.0,5.0,3.0,1.0,,0.0,2.0,3.0,6.0,0.0,6.0,,3,3.0,6.0,,,3.0,,,
20240210,7,2,,7,5,5.0,3.0,,2.0,,0,,0.0,,8.0,,,5.0,,2.0,,,,8,,7.0,,,,,,
20240211,2,7,7.0,1,3,2.0,,2.0,0.0,,4,0.0,6.0,,,,,,,,,,,7,,8.0,,,,,,
20240212,3,4,7.0,4,1,,,1.0,6.0,,6,0.0,,,,,,1.0,,,,,,5,4.0,6.0,,,,,,
20240213,5,3,2.0,7,3,6.0,3.0,5.0,4.0,,6,3.0,,,7.0,,,,,,,,,6,2.0,6.0,,,,,,
20240214,5,4,3.0,0,7,,8.0,2.0,1.0,,4,0.0,2.0,,1.0,,,,7.0,,,,,7,,,,,,6.0,,
20240215,2,1,0.0,2,8,5.0,2.0,3.0,5.0,3.0,2,1.0,7.0,5.0,2.0,1.0,,5.0,3.0,,,,,7,8.0,0.0,,,,,,
20240216,4,0,6.0,0,6,,6.0,1.0,7.0,,3,6.0,3.0,,3.0,,,7.0,,,,,,4,2.0,5.0,1.0,,,0.0,,
20240217,4,8,6.0,2,8,8.0,4.0,7.0,8.0,2.0,6,7.0,2.0,,2.0,1.0,3.0,7.0,,,,,,6,0.0,7.0,8.0,,,,,
20240218,6,3,6.0,7,0,4.0,7.0,6.0,4.0,,3,3.0,8.0,2.0,5.0,8.0,5.0,1.0,,,,,,6,6.0,6.0,,,,,,
